Metodo_Agregacao;Data;Versao_Dataset;Nome_Aeroporto;Proporção_Viagem;Cidade;Estado;Pais
Daily;2020-05-10;10;LaGuardia;60;New York;New York;United States of America (the)
Daily;2020-05-11;10;LaGuardia;53;New York;New York;United States of America (the)
Daily;2020-06-09;10;LaGuardia;57;New York;New York;United States of America (the)
Daily;2020-07-09;10;LaGuardia;63;New York;New York;United States of America (the)
Daily;2020-07-16;10;LaGuardia;57;New York;New York;United States of America (the)
Daily;2020-08-03;10;LaGuardia;68;New York;New York;United States of America (the)
Daily;2020-09-20;10;LaGuardia;52;New York;New York;United States of America (the)
Daily;2020-10-16;10;LaGuardia;56;New York;New York;United States of America (the)
Daily;2020-10-31;10;LaGuardia;59;New York;New York;United States of America (the)
Daily;2020-04-22;10;LaGuardia;59;New York;New York;United States of America (the)
Daily;2020-05-15;10;LaGuardia;54;New York;New York;United States of America (the)
Daily;2020-05-28;10;LaGuardia;53;New York;New York;United States of America (the)
Daily;2020-07-01;10;LaGuardia;76;New York;New York;United States of America (the)
Daily;2020-11-09;10;LaGuardia;77;New York;New York;United States of America (the)
Daily;2020-05-14;10;LaGuardia;56;New York;New York;United States of America (the)
Daily;2020-06-07;10;LaGuardia;44;New York;New York;United States of America (the)
Daily;2020-08-15;10;LaGuardia;59;New York;New York;United States of America (the)
Daily;2020-09-14;10;LaGuardia;65;New York;New York;United States of America (the)
Daily;2020-05-06;10;LaGuardia;51;New York;New York;United States of America (the)
Daily;2020-05-21;10;LaGuardia;54;New York;New York;United States of America (the)
Daily;2020-06-06;10;LaGuardia;56;New York;New York;United States of America (the)
Daily;2020-08-10;10;LaGuardia;66;New York;New York;United States of America (the)
Daily;2020-10-10;10;LaGuardia;95;New York;New York;United States of America (the)
Daily;2020-04-23;10;LaGuardia;49;New York;New York;United States of America (the)
Daily;2020-04-27;10;LaGuardia;62;New York;New York;United States of America (the)
Daily;2020-10-17;10;LaGuardia;92;New York;New York;United States of America (the)
Daily;2020-11-10;10;LaGuardia;55;New York;New York;United States of America (the)
Daily;2020-11-18;10;LaGuardia;73;New York;New York;United States of America (the)
Daily;2020-04-03;10;LaGuardia;55;New York;New York;United States of America (the)
Daily;2020-04-29;10;LaGuardia;51;New York;New York;United States of America (the)
Daily;2020-06-01;10;LaGuardia;70;New York;New York;United States of America (the)
Daily;2020-06-04;10;LaGuardia;55;New York;New York;United States of America (the)
Daily;2020-07-06;10;LaGuardia;66;New York;New York;United States of America (the)
Daily;2020-07-31;10;LaGuardia;56;New York;New York;United States of America (the)
Daily;2020-08-27;10;LaGuardia;75;New York;New York;United States of America (the)
Daily;2020-10-24;10;LaGuardia;75;New York;New York;United States of America (the)
Daily;2020-04-28;10;LaGuardia;49;New York;New York;United States of America (the)
Daily;2020-06-03;10;LaGuardia;57;New York;New York;United States of America (the)
Daily;2020-06-19;10;LaGuardia;54;New York;New York;United States of America (the)
Daily;2020-09-05;10;LaGuardia;60;New York;New York;United States of America (the)
Daily;2020-10-23;10;LaGuardia;69;New York;New York;United States of America (the)
Daily;2020-11-17;10;LaGuardia;69;New York;New York;United States of America (the)
Daily;2020-05-04;10;LaGuardia;67;New York;New York;United States of America (the)
Daily;2020-06-29;10;LaGuardia;68;New York;New York;United States of America (the)
Daily;2020-08-11;10;LaGuardia;67;New York;New York;United States of America (the)
Daily;2020-09-13;10;LaGuardia;45;New York;New York;United States of America (the)
Daily;2020-03-31;10;LaGuardia;62;New York;New York;United States of America (the)
Daily;2020-04-15;10;LaGuardia;50;New York;New York;United States of America (the)
Daily;2020-05-01;10;LaGuardia;50;New York;New York;United States of America (the)
Daily;2020-05-16;10;LaGuardia;61;New York;New York;United States of America (the)
Daily;2020-05-31;10;LaGuardia;46;New York;New York;United States of America (the)
Daily;2020-07-12;10;LaGuardia;52;New York;New York;United States of America (the)
Daily;2020-07-13;10;LaGuardia;71;New York;New York;United States of America (the)
Daily;2020-07-14;10;LaGuardia;66;New York;New York;United States of America (the)
Daily;2020-10-09;10;LaGuardia;74;New York;New York;United States of America (the)
Daily;2020-11-11;10;LaGuardia;30;New York;New York;United States of America (the)
Daily;2020-11-30;10;LaGuardia;63;New York;New York;United States of America (the)
Daily;2020-03-24;10;LaGuardia;67;New York;New York;United States of America (the)
Daily;2020-09-21;10;LaGuardia;75;New York;New York;United States of America (the)
Daily;2020-10-14;10;LaGuardia;68;New York;New York;United States of America (the)
Daily;2020-10-22;10;LaGuardia;67;New York;New York;United States of America (the)
Daily;2020-10-28;10;LaGuardia;69;New York;New York;United States of America (the)
Daily;2020-04-19;10;LaGuardia;46;New York;New York;United States of America (the)
Daily;2020-08-09;10;LaGuardia;58;New York;New York;United States of America (the)
Daily;2020-11-02;10;LaGuardia;71;New York;New York;United States of America (the)
Daily;2020-03-30;10;LaGuardia;72;New York;New York;United States of America (the)
Daily;2020-07-25;10;LaGuardia;62;New York;New York;United States of America (the)
Daily;2020-08-07;10;LaGuardia;59;New York;New York;United States of America (the)
Daily;2020-03-25;10;LaGuardia;68;New York;New York;United States of America (the)
Daily;2020-05-03;10;LaGuardia;54;New York;New York;United States of America (the)
Daily;2020-05-17;10;LaGuardia;48;New York;New York;United States of America (the)
Daily;2020-08-24;10;LaGuardia;93;New York;New York;United States of America (the)
Daily;2020-09-07;10;LaGuardia;31;New York;New York;United States of America (the)
Daily;2020-10-27;10;LaGuardia;58;New York;New York;United States of America (the)
Daily;2020-10-30;10;LaGuardia;50;New York;New York;United States of America (the)
Daily;2020-12-01;10;LaGuardia;71;New York;New York;United States of America (the)
Daily;2020-09-29;10;LaGuardia;74;New York;New York;United States of America (the)
Daily;2020-03-21;10;LaGuardia;66;New York;New York;United States of America (the)
Daily;2020-07-23;10;LaGuardia;57;New York;New York;United States of America (the)
Daily;2020-08-04;10;LaGuardia;54;New York;New York;United States of America (the)
Daily;2020-09-23;10;LaGuardia;61;New York;New York;United States of America (the)
Daily;2020-11-24;10;LaGuardia;80;New York;New York;United States of America (the)
Daily;2020-05-18;10;LaGuardia;58;New York;New York;United States of America (the)
Daily;2020-06-20;10;LaGuardia;60;New York;New York;United States of America (the)
Daily;2020-06-17;10;LaGuardia;57;New York;New York;United States of America (the)
Daily;2020-07-10;10;LaGuardia;72;New York;New York;United States of America (the)
Daily;2020-07-30;10;LaGuardia;68;New York;New York;United States of America (the)
Daily;2020-08-14;10;LaGuardia;59;New York;New York;United States of America (the)
Daily;2020-09-01;10;LaGuardia;58;New York;New York;United States of America (the)
Daily;2020-11-06;10;LaGuardia;70;New York;New York;United States of America (the)
Daily;2020-05-05;10;LaGuardia;48;New York;New York;United States of America (the)
Daily;2020-06-25;10;LaGuardia;57;New York;New York;United States of America (the)
Daily;2020-08-05;10;LaGuardia;65;New York;New York;United States of America (the)
Daily;2020-08-21;10;LaGuardia;82;New York;New York;United States of America (the)
Daily;2020-09-17;10;LaGuardia;67;New York;New York;United States of America (the)
Daily;2020-10-21;10;LaGuardia;73;New York;New York;United States of America (the)
Daily;2020-11-19;10;LaGuardia;64;New York;New York;United States of America (the)
Daily;2020-05-30;10;LaGuardia;52;New York;New York;United States of America (the)
Daily;2020-06-08;10;LaGuardia;64;New York;New York;United States of America (the)
Daily;2020-06-13;10;LaGuardia;75;New York;New York;United States of America (the)
Daily;2020-07-07;10;LaGuardia;70;New York;New York;United States of America (the)
Daily;2020-09-24;10;LaGuardia;65;New York;New York;United States of America (the)
Daily;2020-11-15;10;LaGuardia;44;New York;New York;United States of America (the)
Daily;2020-07-20;10;LaGuardia;75;New York;New York;United States of America (the)
Daily;2020-10-11;10;LaGuardia;50;New York;New York;United States of America (the)
Daily;2020-05-19;10;LaGuardia;53;New York;New York;United States of America (the)
Daily;2020-06-12;10;LaGuardia;54;New York;New York;United States of America (the)
Daily;2020-07-17;10;LaGuardia;70;New York;New York;United States of America (the)
Daily;2020-08-02;10;LaGuardia;57;New York;New York;United States of America (the)
Daily;2020-09-18;10;LaGuardia;73;New York;New York;United States of America (the)
Daily;2020-03-20;10;LaGuardia;67;New York;New York;United States of America (the)
Daily;2020-04-14;10;LaGuardia;46;New York;New York;United States of America (the)
Daily;2020-04-16;10;LaGuardia;49;New York;New York;United States of America (the)
Daily;2020-05-12;10;LaGuardia;49;New York;New York;United States of America (the)
Daily;2020-05-13;10;LaGuardia;66;New York;New York;United States of America (the)
Daily;2020-09-12;10;LaGuardia;75;New York;New York;United States of America (the)
Daily;2020-10-02;10;LaGuardia;66;New York;New York;United States of America (the)
Daily;2020-10-05;10;LaGuardia;70;New York;New York;United States of America (the)
Daily;2020-11-03;10;LaGuardia;66;New York;New York;United States of America (the)
Daily;2020-04-08;10;LaGuardia;54;New York;New York;United States of America (the)
Daily;2020-05-25;10;LaGuardia;23;New York;New York;United States of America (the)
Daily;2020-07-28;10;LaGuardia;64;New York;New York;United States of America (the)
Daily;2020-08-26;10;LaGuardia;70;New York;New York;United States of America (the)
Daily;2020-08-31;10;LaGuardia;67;New York;New York;United States of America (the)
Daily;2020-09-03;10;LaGuardia;61;New York;New York;United States of America (the)
Daily;2020-09-08;10;LaGuardia;60;New York;New York;United States of America (the)
Daily;2020-09-26;10;LaGuardia;77;New York;New York;United States of America (the)
Daily;2020-11-08;10;LaGuardia;48;New York;New York;United States of America (the)
Daily;2020-04-06;10;LaGuardia;62;New York;New York;United States of America (the)
Daily;2020-04-30;10;LaGuardia;53;New York;New York;United States of America (the)
Daily;2020-07-18;10;LaGuardia;62;New York;New York;United States of America (the)
Daily;2020-09-30;10;LaGuardia;75;New York;New York;United States of America (the)
Daily;2020-11-01;10;LaGuardia;41;New York;New York;United States of America (the)
Daily;2020-11-26;10;LaGuardia;18;New York;New York;United States of America (the)
Daily;2020-08-30;10;LaGuardia;66;New York;New York;United States of America (the)
Daily;2020-10-15;10;LaGuardia;64;New York;New York;United States of America (the)
Daily;2020-04-02;10;LaGuardia;58;New York;New York;United States of America (the)
Daily;2020-03-18;10;LaGuardia;78;New York;New York;United States of America (the)
Daily;2020-06-02;10;LaGuardia;56;New York;New York;United States of America (the)
Daily;2020-07-08;10;LaGuardia;65;New York;New York;United States of America (the)
Daily;2020-07-15;10;LaGuardia;63;New York;New York;United States of America (the)
Daily;2020-09-28;10;LaGuardia;74;New York;New York;United States of America (the)
Daily;2020-10-01;10;LaGuardia;65;New York;New York;United States of America (the)
